,Data As Of,Start Date,End Date,Group,Year,Month,State,Sex,Age Group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote,Population,Mandate
119,3/10/2021,4/1/2020,4/30/2020,By Month,2020.0,4.0,Alabama,Female,85 years and over,35.0,715.0,35.0,0.0,0.0,61.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4918140.0,0
120,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Alabama,Male,Under 1 year,0.0,24.0,0.0,0.0,0.0,0.0,,4919271.0,0
121,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Alabama,Male,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4919271.0,0
122,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Alabama,Male,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4919271.0,0
123,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Alabama,Male,15-24 years,0.0,50.0,0.0,0.0,0.0,0.0,,4919271.0,0
124,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Alabama,Male,18-29 years,0.0,87.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4919271.0,0
125,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Alabama,Male,25-34 years,0.0,96.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4919271.0,0
126,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Alabama,Male,30-39 years,0.0,107.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4919271.0,0
127,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Alabama,Male,35-44 years,0.0,116.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4919271.0,0
128,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Alabama,Male,40-49 years,0.0,132.0,0.0,0.0,0.0,13.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4919271.0,0
129,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Alabama,Male,45-54 years,18.0,194.0,13.0,0.0,0.0,27.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4919271.0,0
130,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Alabama,Male,50-64 years,41.0,596.0,43.0,11.0,0.0,73.0,,4919271.0,0
131,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Alabama,Male,55-64 years,30.0,476.0,34.0,0.0,0.0,56.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4919271.0,0
132,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Alabama,Male,65-74 years,54.0,606.0,52.0,15.0,0.0,91.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4919271.0,0
133,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Alabama,Male,75-84 years,52.0,639.0,52.0,16.0,0.0,89.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4919271.0,0
134,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Alabama,Male,85 years and over,49.0,431.0,44.0,17.0,0.0,77.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4919271.0,0
135,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Alabama,Female,Under 1 year,0.0,19.0,0.0,0.0,0.0,0.0,,4919271.0,0
136,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Alabama,Female,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4919271.0,0
137,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Alabama,Female,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4919271.0,0
138,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Alabama,Female,15-24 years,0.0,15.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4919271.0,0
139,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Alabama,Female,18-29 years,0.0,26.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4919271.0,0
140,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Alabama,Female,25-34 years,0.0,46.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4919271.0,0
141,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Alabama,Female,30-39 years,0.0,69.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4919271.0,0
142,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Alabama,Female,35-44 years,0.0,77.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4919271.0,0
143,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Alabama,Female,40-49 years,0.0,101.0,0.0,0.0,0.0,11.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4919271.0,0
144,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Alabama,Female,45-54 years,0.0,141.0,0.0,0.0,0.0,15.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4919271.0,0
145,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Alabama,Female,50-64 years,25.0,381.0,37.0,0.0,0.0,56.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4919271.0,0
146,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Alabama,Female,55-64 years,20.0,299.0,33.0,0.0,0.0,47.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4919271.0,0
147,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Alabama,Female,65-74 years,45.0,476.0,47.0,15.0,0.0,77.0,,4919271.0,0
148,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Alabama,Female,75-84 years,55.0,603.0,49.0,22.0,0.0,82.0,,4919271.0,0
149,3/10/2021,5/1/2020,5/31/2020,By Month,2020.0,5.0,Alabama,Female,85 years and over,80.0,778.0,54.0,24.0,0.0,110.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4919271.0,0
150,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Alabama,Male,Under 1 year,0.0,26.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4920401.0,0
151,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Alabama,Male,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4920401.0,0
152,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Alabama,Male,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4920401.0,0
153,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Alabama,Male,15-24 years,0.0,47.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4920401.0,0
154,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Alabama,Male,18-29 years,0.0,77.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4920401.0,0
155,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Alabama,Male,25-34 years,0.0,84.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4920401.0,0
156,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Alabama,Male,30-39 years,0.0,106.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4920401.0,0
157,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Alabama,Male,35-44 years,0.0,128.0,0.0,0.0,0.0,11.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4920401.0,0
158,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Alabama,Male,40-49 years,0.0,144.0,0.0,0.0,0.0,15.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4920401.0,0
159,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Alabama,Male,45-54 years,14.0,213.0,10.0,0.0,0.0,19.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4920401.0,0
160,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Alabama,Male,50-64 years,39.0,581.0,30.0,14.0,0.0,55.0,,4920401.0,0
161,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Alabama,Male,55-64 years,30.0,440.0,23.0,10.0,0.0,43.0,,4920401.0,0
162,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Alabama,Male,65-74 years,53.0,583.0,46.0,16.0,0.0,83.0,,4920401.0,0
163,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Alabama,Male,75-84 years,58.0,590.0,46.0,13.0,0.0,91.0,,4920401.0,0
164,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Alabama,Male,85 years and over,23.0,394.0,31.0,10.0,0.0,44.0,,4920401.0,0
165,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Alabama,Female,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4920401.0,0
166,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Alabama,Female,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4920401.0,0
167,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Alabama,Female,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4920401.0,0
168,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Alabama,Female,15-24 years,0.0,15.0,0.0,0.0,0.0,0.0,,4920401.0,0
169,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Alabama,Female,18-29 years,0.0,25.0,0.0,0.0,0.0,0.0,,4920401.0,0
170,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Alabama,Female,25-34 years,0.0,35.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4920401.0,0
171,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Alabama,Female,30-39 years,0.0,48.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4920401.0,0
172,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Alabama,Female,35-44 years,0.0,69.0,0.0,0.0,0.0,10.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4920401.0,0
173,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Alabama,Female,40-49 years,10.0,99.0,0.0,0.0,0.0,13.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4920401.0,0
174,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Alabama,Female,45-54 years,15.0,142.0,0.0,0.0,0.0,17.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4920401.0,0
175,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Alabama,Female,50-64 years,40.0,372.0,36.0,13.0,0.0,63.0,,4920401.0,0
176,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Alabama,Female,55-64 years,31.0,284.0,30.0,0.0,0.0,53.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4920401.0,0
177,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Alabama,Female,65-74 years,55.0,456.0,41.0,19.0,0.0,78.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4920401.0,0
178,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Alabama,Female,75-84 years,46.0,628.0,55.0,20.0,0.0,81.0,,4920401.0,0
179,3/10/2021,6/1/2020,6/30/2020,By Month,2020.0,6.0,Alabama,Female,85 years and over,54.0,738.0,41.0,14.0,0.0,81.0,,4920401.0,0
180,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Alabama,Male,Under 1 year,0.0,12.0,0.0,0.0,0.0,0.0,,4921532.0,1
181,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Alabama,Male,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4921532.0,1
182,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Alabama,Male,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4921532.0,1
183,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Alabama,Male,15-24 years,0.0,44.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4921532.0,1
184,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Alabama,Male,18-29 years,0.0,76.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4921532.0,1
185,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Alabama,Male,25-34 years,0.0,85.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4921532.0,1
186,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Alabama,Male,30-39 years,11.0,110.0,0.0,0.0,0.0,13.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4921532.0,1
187,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Alabama,Male,35-44 years,17.0,126.0,10.0,0.0,0.0,19.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4921532.0,1
188,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Alabama,Male,40-49 years,18.0,142.0,11.0,0.0,0.0,22.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4921532.0,1
189,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Alabama,Male,45-54 years,26.0,222.0,12.0,0.0,0.0,32.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4921532.0,1
190,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Alabama,Male,50-64 years,89.0,671.0,56.0,31.0,0.0,114.0,,4921532.0,1
191,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Alabama,Male,55-64 years,72.0,528.0,50.0,27.0,0.0,95.0,,4921532.0,1
192,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Alabama,Male,65-74 years,114.0,733.0,80.0,41.0,0.0,153.0,,4921532.0,1
193,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Alabama,Male,75-84 years,127.0,698.0,66.0,42.0,0.0,151.0,,4921532.0,1
194,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Alabama,Male,85 years and over,69.0,472.0,53.0,21.0,0.0,101.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4921532.0,1
195,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Alabama,Female,Under 1 year,0.0,20.0,0.0,0.0,0.0,0.0,,4921532.0,1
196,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Alabama,Female,1-4 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4921532.0,1
197,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Alabama,Female,5-14 years,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4921532.0,1
198,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Alabama,Female,15-24 years,0.0,18.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4921532.0,1
199,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Alabama,Female,18-29 years,0.0,28.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4921532.0,1
200,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Alabama,Female,25-34 years,0.0,36.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4921532.0,1
201,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Alabama,Female,30-39 years,0.0,51.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4921532.0,1
202,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Alabama,Female,35-44 years,0.0,65.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4921532.0,1
203,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Alabama,Female,40-49 years,0.0,103.0,0.0,0.0,0.0,10.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4921532.0,1
204,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Alabama,Female,45-54 years,19.0,165.0,11.0,0.0,0.0,27.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4921532.0,1
205,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Alabama,Female,50-64 years,67.0,442.0,46.0,20.0,0.0,94.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4921532.0,1
206,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Alabama,Female,55-64 years,54.0,342.0,37.0,17.0,0.0,74.0,,4921532.0,1
207,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Alabama,Female,65-74 years,95.0,531.0,60.0,32.0,0.0,123.0,,4921532.0,1
208,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Alabama,Female,75-84 years,98.0,740.0,61.0,26.0,0.0,134.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,4921532.0,1
209,3/10/2021,7/1/2020,7/31/2020,By Month,2020.0,7.0,Alabama,Female,85 years and over,165.0,862.0,70.0,49.0,0.0,186.0,,4921532.0,1
210,3/10/2021,1/1/2020,1/31/2020,By Month,2020.0,1.0,Alaska,Male,Under 1 year,0.0,0.0,0.0,0.0,0.0,0.0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.,732380.0,0
